"compounds","diff_models","amerdata","nndata"
"CMP4180",0.350408669234196,7.99662537108693,7.64621670185273
"CMP4181",1.79679530058694,8.10669674594135,6.30990144535441
"CMP4182",1.09781430932742,8.51718252546943,9.61499683479685
"CMP4183",0.23849483451235,8.11686393431387,8.35535876882622
"CMP4184",1.06045451955088,8.28916548696877,9.34962000651965
"CMP4185",1.53605845993487,8.17639529848108,9.71245375841595
"CMP4186",0.499641108468853,7.95929154605158,7.45965043758273
"CMP4187",0.482103092088741,8.7198607842741,8.23775769218536
"CMP4188",0.522590390174812,8.26656342618388,7.74397303600907
"CMP4189",1.25453994584962,8.6243421381229,9.87888208397252
"CMP4190",4.11917700666443,8.20390777798741,4.08473077132298
"CMP4191",0.245290042745166,9.2090364566885,8.96374641394333
"CMP4192",2.44336428091682,8.23405039768191,10.6774146785987
"CMP4193",1.61581615593794,8.16674512253765,9.78256127847559
"CMP4194",3.70750159869241,8.07286637568082,4.36536477698841
"CMP4195",0.855704107723536,7.98361138987109,8.83931549759463
"CMP4196",0.956643929354611,8.28294698220399,9.2395909115586
"CMP4197",2.52955805846252,7.97316977660948,5.44361171814696
"CMP4198",1.81167936012414,8.64901034369263,6.83733098356849
"CMP4199",1.84385777222776,8.00340253462808,9.84726030685584
"CMP4200",0.789781937744302,8.30696388468488,7.51718194694058
"CMP4201",1.88523434561492,8.75518717093704,10.640421516552
"CMP4202",0.269523256400115,7.97357069437548,7.70404743797537
"CMP4203",1.94060998480779,8.07563698844682,10.0162469732546
"CMP4204",2.48456726450654,8.01848427045256,5.53391700594602
"CMP4205",3.78710523640981,8.56468521723707,4.77757998082726
"CMP4206",3.11207350122755,8.02705970457467,4.91498620334712
"CMP4207",2.02522046804942,8.04928177404977,10.0745022420992
"CMP4208",1.39068711106853,8.0542201132636,6.66353300219507
"CMP4209",2.47810793809487,8.05185201568672,10.5299599537816
"CMP4210",0.237987897483386,8.38393451974973,8.62192241723312
"CMP4211",0.157709124353621,8.38102407349221,8.53873319784583
"CMP4212",1.15123115614592,8.19143318645196,9.34266434259788
"CMP4213",0.270128051004166,8.24546170823392,8.51558975923809
"CMP4214",0.360661764072363,8.60691787924561,8.24625611517325
"CMP4215",0.850785601845377,8.43038317047985,9.28116877232523
"CMP4216",0.0791551913001634,8.12318698216019,8.20234217346035
"CMP4217",1.15775696040188,8.69615322458085,7.53839626417897
"CMP4218",0.061231095428985,8.25997858926549,8.32120968469447
"CMP4219",2.42199446325703,8.27962135151837,5.85762688826135
"CMP4220",2.25916584613431,8.32143795801434,6.06227211188003
"CMP4221",0.390893757427726,8.53430487479984,8.92519863222757
"CMP4222",1.60513154015058,8.00608488447055,9.61121642462113
"CMP4223",0.87329313051808,8.60155558988411,9.47484872040219
"CMP4224",1.18849946266802,8.4204779438395,7.23197848117148
"CMP4225",0.687544156839559,8.95298037197826,9.64052452881782
"CMP4226",1.39765293330349,7.9783405726898,6.58068763938631
"CMP4227",3.70807103535527,8.02258113563129,4.31451010027602
"CMP4228",0.397692445087689,8.42080110547621,8.02310866038852
"CMP4229",0.0248007034768225,8.06738304025125,8.04258233677443
"CMP4230",2.05885336461703,8.66752671672168,10.7263800813387
"CMP4231",0.131866284490092,8.09592756522744,8.22779384971753
"CMP4232",0.47549157174678,8.14119535088372,7.66570377913694
"CMP4233",1.04059224143108,9.81936504766637,10.8599572890975
"CMP4234",1.48665435917325,8.08295005048203,9.56960440965528
"CMP4235",1.47203103136225,8.24466811805156,6.77263708668931
"CMP4236",2.04079136243576,8.10670078728242,10.1474921497182
"CMP4237",1.23383075434495,9.13466744841095,10.3684982027559
"CMP4238",0.335476108197505,8.23891931648485,7.90344320828734
"CMP4239",0.487686400536337,8.03949589792705,8.52718229846339
"CMP4240",1.76708364245175,8.9255650006397,7.15848135818795
"CMP4241",0.519913796555738,8.72824115028376,9.2481549468395
"CMP4242",0.674440368434265,8.49968661627105,9.17412698470532
"CMP4243",1.26694153061993,8.41655923096286,9.68350076158279
"CMP4244",0.846137556890014,8.52761745091727,9.37375500780728
"CMP4245",0.0480093318177008,8.61919560782854,8.66720493964624
"CMP4246",1.00966295930766,8.66374493306669,9.67340789237435
"CMP4247",1.24547552219321,8.07386685367106,9.31934237586427
"CMP4248",1.84870951627487,8.5749913217531,6.72628180547823
"CMP4249",3.17108951491803,7.97756945605283,4.8064799411348
"CMP4250",1.15168648607702,8.98157486392443,7.82988837784741
"CMP4251",0.178120586470669,8.18389473261857,8.36201531908924
"CMP4252",1.13224609514975,8.28916548696877,9.42141158211852
"CMP4253",0.89724215422418,8.80449645105907,7.90725429683489
"CMP4254",0.717454712613467,7.95929154605158,7.24183683343811
"CMP4255",2.05106840082967,8.11678104781983,10.1678494486495
"CMP4256",0.65304621836146,8.9931468090968,9.64619302745826
"CMP4257",3.8896677270104,8.20390777798741,4.31424005097701
"CMP4258",1.74717411652562,8.93382266052683,7.18664854400121
"CMP4259",0.0457835347792432,8.92477817894914,8.97056171372838
"CMP4260",1.14130262881197,8.11019835206712,9.25150098087909
"CMP4261",0.375424388658761,8.32330884047563,8.69873322913439
"CMP4262",1.26141939873622,8.50504476789703,9.76646416663325
"CMP4263",0.942860539279408,8.07494617786191,9.01780671714132
"CMP4264",4.29535909138542,8.70953422918889,4.41417513780347
"CMP4265",1.39871764538001,9.07744069846194,7.67872305308193
"CMP4266",0.614246804322564,9.04905028916195,8.43480348483939
"CMP4267",1.21967169613568,8.57448359460347,9.79415529073914
"CMP4268",0.593855830758418,8.38601918608008,8.9798750168385
"CMP4269",1.64298212283497,8.07135662702808,9.71433874986305
"CMP4270",3.21735645373011,8.04468248393454,4.82732603020443
"CMP4271",0.6900075416554,8.0542201132636,7.3642125716082
"CMP4272",0.424675913788422,8.38393451974973,8.80861043353815
"CMP4273",2.20475870931761,8.12318698216019,10.3279456914778
"CMP4274",0.111035541376676,8.53622224628437,8.42518670490769
"CMP4275",3.98600079743788,8.89578423692571,4.90978343948783
"CMP4276",1.14037511638992,8.10581165886008,9.24618677525
"CMP4277",0.458358718391072,8.1538696360745,8.61222835446557
"CMP4278",0.675239053259418,8.81556673815547,8.14032768489605
"CMP4279",1.92588944221968,8.01673749145273,9.94262693367241
"CMP4280",2.08713025233057,7.97147821267768,10.0586084650082
"CMP4281",1.39024284779941,8.0179358480753,6.62769300027589
"CMP4282",1.07502349055973,8.11188388949898,7.03686039893925
"CMP4283",1.28560508669815,8.95838064644015,10.2439857331383
"CMP4284",0.50421174360019,8.02880086259665,7.52458911899646
"CMP4285",1.78432607033292,8.02660616004594,9.81093223037886
"CMP4286",0.753819425765551,9.55175431540171,10.3055737411673
"CMP4287",1.24933505078012,8.78190559813634,7.53257054735622
"CMP4288",2.79607852754419,8.18169408345865,5.38561555591446
"CMP4289",1.47561749040202,8.06182313432982,9.53744062473184
"CMP4290",2.50579751510358,7.9841281607016,10.4899256758052
"CMP4291",0.573233759302555,8.20806648524967,7.63483272594712
"CMP4292",0.72686590898561,8.04274987970303,8.76961578868864
"CMP4293",0.274808913825074,8.06003665297985,8.33484556680492
"CMP4294",1.49020936553433,8.20199702437613,9.69220638991046
"CMP4295",0.542393194418629,8.28268235201845,7.74028915759982
"CMP4296",1.60731876207278,8.82818134879386,7.22086258672108
"CMP4297",2.63800144407441,8.79746668918628,6.15946524511187
"CMP4298",0.763020457592351,8.26371352156314,9.02673397915549
"CMP4299",0.296047626922077,8.1908309670925,7.89478334017042
"CMP4300",1.88450703371823,8.6267888523498,6.74228181863157
"CMP4301",0.605934289302551,8.59879595785354,9.20473024715609
"CMP4302",0.701244325920301,8.23966984809884,8.94091417401914
"CMP4303",0.852009011767676,8.49068601719422,9.3426950289619
"CMP4304",2.1778315608867,8.52761745091727,10.705449011804
"CMP4305",2.29483207611304,8.58586344831287,10.8806955244259
"CMP4306",2.29221674209326,8.39066698780442,10.6828837298977
"CMP4307",0.660171315209595,8.46377047078794,7.80359915557835
"CMP4308",0.804845335583082,8.28916548696877,9.09401082255185
"CMP4309",1.04931580668696,8.80449645105907,7.75518064437211
"CMP4310",1.6687423240738,8.49596121399198,10.1647035380658
"CMP4311",0.0000202475423201065,8.09402178348778,8.0940420310301
"CMP4312",0.741334262662869,7.95929154605158,7.21795728338871
"CMP4313",0.442702538817599,8.7198607842741,8.2771582454565
"CMP4314",2.15029994840425,8.11678104781983,10.2670809962241
"CMP4315",3.35864395208156,8.21372445565335,4.85508050357179
"CMP4316",2.08082537136981,8.93382266052683,6.85299728915702
"CMP4317",0.905413140224016,8.00306202325135,7.09764888302733
"CMP4318",0.0616690554430157,8.92477817894914,8.98644723439216
"CMP4319",2.39251247830986,8.23122625143825,10.6237387297481
"CMP4320",0.405803972434766,8.2729574074918,8.67876137992657
"CMP4321",0.970429347869265,8.50094930959075,9.47137865746001
"CMP4322",0.723590426073152,9.22310839960681,8.49951797353366
"CMP4323",2.60309822578185,8.45201683349187,11.0551150592737
"CMP4324",1.54359981298387,8.17348677514147,9.71708658812534
"CMP4325",1.4528327463269,8.07961807304805,6.62678532672115
"CMP4326",0.330534134244243,8.32330884047563,7.99277470623139
"CMP4327",0.0816764261814296,8.13616170261168,8.21783812879311
"CMP4328",1.26535175619005,8.38272073405697,9.64807249024702
"CMP4329",0.904082097058481,8.37148873350094,9.27557083055942
"CMP4330",0.310803254120046,8.35140691425588,8.04060366013583
"CMP4331",2.06764708522231,8.04010160934631,5.972454524124
"CMP4332",0.324502969364245,8.13232918952521,8.45683215888945
"CMP4333",3.31838391740626,8.06402009013963,4.74563617273337
"CMP4334",0.867322321660138,8.19954116327583,9.06686348493597
"CMP4335",0.040677766794083,8.41771339295722,8.4583911597513
"CMP4336",0.781685267087431,7.99346092288153,7.2117756557941
"CMP4337",1.66891347556897,8.19583410499858,6.52692062942961
"CMP4338",1.08443184195038,7.99006560637541,9.07449744832579
"CMP4339",0.797407527856456,7.98903950333706,8.78644703119352
"CMP4340",1.96893592735377,8.04928177404977,10.0182177014035
"CMP4341",1.39354529736407,8.0542201132636,6.66067481589953
"CMP4342",1.02797479622176,8.62558256530526,9.65355736152702
"CMP4343",2.12266230912078,8.18445370358707,10.3071160127078
"CMP4344",1.94139868189156,8.18179614768892,6.24039746579736
"CMP4345",0.0623626442677772,7.96205215063667,7.89968950636889
"CMP4346",1.61999302190511,8.0327655218007,9.65275854370581
"CMP4347",0.695841576321012,8.48251188170049,7.78667030537948
"CMP4348",0.38295763356572,8.28363264604622,8.66659027961194
"CMP4349",2.12104606580364,8.53622224628437,6.41517618048073
"CMP4350",1.53482747913399,8.80014090887229,7.2653134297383
"CMP4351",0.599814346094208,8.04986946826338,7.45005512216917
"CMP4352",1.19794017709112,8.4204779438395,7.22253776674838
"CMP4353",0.777289007778355,8.95298037197826,9.73026937975662
"CMP4354",0.48714574387755,7.9783405726898,7.49119482881225
"CMP4355",0.874465574996787,8.39865280575101,9.2731183807478
"CMP4356",0.0977829684486125,9.0075936892057,8.90981072075709
"CMP4357",1.31268510075376,8.26501679986763,9.57770190062139
"CMP4358",0.567566942241857,8.09667539339885,8.66424233564071
"CMP4359",2.82112014176731,8.18169408345865,5.36057394169134
"CMP4360",1.27104881261976,8.06182313432982,9.33287194694958
"CMP4361",0.409227571895112,9.01030954142078,8.60108196952567
"CMP4362",0.9219557664638,8.39715648299876,9.31911224946256
"CMP4363",1.28094955489539,8.32923335036588,9.61018290526127
"CMP4364",0.903391693892226,8.90109965559363,9.80449134948586
"CMP4365",1.08848960539523,8.32720551985698,9.41569512525221
"CMP4366",0.0662434814925206,8.12561873968104,8.19186222117356
"CMP4367",1.07367413233356,8.00272514923895,6.92905101690539
"CMP4368",0.654796475300859,8.33544284953858,7.68064637423772
"CMP4369",0.754042187377838,8.50419294771335,7.75015076033551
"CMP4370",1.71728865874339,8.272624565094,9.98991322383739
"CMP4371",2.44823657971423,8.16968508917217,5.72144850945794
"CMP4372",2.11355663963382,8.38530035250779,6.27174371287397
"CMP4373",0.620409876490839,8.04612760115009,8.66653747764093
"CMP4374",2.07413907118693,8.71500396298829,6.64086489180136
"CMP4375",0.632256075733457,8.46115003561525,9.09340611134871
"CMP4376",2.0013343199576,8.51029789195048,6.50896357199288
"CMP4377",0.747611548355758,8.09468460388337,8.84229615223913
"CMP4378",5.0835495217451,8.28021412156006,3.19666459981496
"CMP4379",2.39221587017862,8.3447841665139,10.7370000366925
"CMP4380",1.2299808831653,8.01445288829968,9.24443377146498
"CMP4381",2.33987313114007,8.359842419461,10.6997155506011
"CMP4382",0.294703578561315,8.25038560598588,7.95568202742456
"CMP4383",1.25690248938659,8.30515436504109,9.56205685442768
"CMP4384",0.647314794549873,8.52761745091727,9.17493224546714
"CMP4385",0.358699291300605,8.55870525461379,8.91740454591439
"CMP4386",0.729311924782429,8.66374493306669,9.39305685784912
"CMP4387",1.02821072042254,8.04061387572597,9.06882459614851
"CMP4388",0.131221711630989,9.02623945149484,9.15746116312583
"CMP4389",4.02749386514055,8.47436489229526,4.44687102715471
"CMP4390",1.36336479502616,8.00058833243825,9.36395312746441
"CMP4391",1.65765505473701,8.24803078570015,9.90568584043716
"CMP4392",0.706690226669641,8.50277940597723,9.20946963264687
"CMP4393",1.37724440266762,8.14648222967567,9.52372663234329
"CMP4394",0.740322603360121,8.46377047078794,7.72344786742782
"CMP4395",3.65162631245559,8.49989942563421,4.84827311317862
"CMP4396",0.527214394974919,8.06492377369479,7.53770937871987
"CMP4397",3.82912139360943,8.52932839093105,4.70020699732162
"CMP4398",1.00973098415755,8.9931468090968,10.0028777932543
"CMP4399",2.64996289552772,8.21372445565335,5.56376156012563
"CMP4400",3.85989455040047,8.7631368991883,4.90324234878783
"CMP4401",0.527329990668195,8.88087762084183,8.35354763017363
"CMP4402",1.53924790396816,7.99201664757549,9.53126455154365
"CMP4403",1.44102148676539,8.50333991434719,7.0623184275818
"CMP4404",1.68691148343945,8.26819244628453,6.58128096284508
"CMP4405",0.861517470029217,8.05692801118938,8.9184454812186
"CMP4406",1.49326544356187,8.21037892354843,9.70364436711029
"CMP4407",1.63149867441835,8.05444752338902,9.68594619780737
"CMP4408",0.00890368066635183,8.10191414126711,8.11081782193346
"CMP4409",1.34836628891066,8.00984050352434,9.358206792435
"CMP4410",2.88470135647095,8.04468248393454,5.15998112746359
"CMP4411",0.783557926477387,8.02330940774523,8.80686733422262
"CMP4412",0.684779756968076,8.18824322564566,7.50346346867758
"CMP4413",0.761756705038181,8.70757281786722,7.94581611282904
"CMP4414",1.61197859563359,8.3554065703998,9.96738516603339
"CMP4415",0.706108199573169,8.17067421114332,7.46456601157015
"CMP4416",2.45059384994858,7.97168881990877,10.4222826698573
"CMP4417",0.61351082916222,7.96205215063667,7.34854132147445
"CMP4418",0.0900265313023674,8.07594807419224,8.16597460549461
"CMP4419",1.30023152298975,8.4340783539859,9.73430987697565
"CMP4420",0.91854384616303,8.10925482507562,7.19071097891259
"CMP4421",0.260891663254293,8.34554131133398,8.60643297458827
"CMP4422",0.0595138750757425,8.52908645988191,8.58860033495765
"CMP4423",0.918645828023664,8.31264118631556,7.3939953582919
"CMP4424",1.39382859678972,8.12468930990731,9.51851790669703
"CMP4425",0.656118858491984,8.48458867096098,9.14070752945296
"CMP4426",1.09810559516746,8.2245671783565,9.32267277352396
"CMP4427",0.0410162881244194,8.14144179422023,8.10042550609581
"CMP4428",2.81318152290904,8.47145123066944,5.6582697077604
"CMP4429",1.74401758384385,8.09667539339885,9.8406929772427
"CMP4430",1.03088441567654,8.22050958673509,7.18962517105855
"CMP4431",1.27770815930996,7.97035542927085,6.69264726996088
"CMP4432",2.1482606511208,8.47719172077278,10.6254523718936
"CMP4433",2.04613218020018,8.06738304025125,6.02125086005107
"CMP4434",2.054230818326,8.34231326043373,10.3965440787597
"CMP4435",1.09881049117979,8.12535486228658,7.02654437110679
"CMP4436",1.81081910609483,7.97638135361041,9.78720045970524
"CMP4437",1.74202299324375,8.23125627738899,9.97327927063274
"CMP4438",0.437180649431916,8.08180310125897,8.51898375069089
"CMP4439",1.86052645080226,8.25033960324685,10.1108660540491
"CMP4440",1.46043284027009,8.68335050402083,10.1437833442909
"CMP4441",0.52376839145192,8.20759624939842,8.73136464085034
"CMP4442",0.382529412147445,8.33229597882243,8.71482539096987
"CMP4443",0.469274822977633,8.12390934915435,8.59318417213198
"CMP4444",0.00329011232187781,8.30096485132711,8.30425496364899
"CMP4445",1.25110515673421,8.01445288829968,9.26555804503388
"CMP4446",0.508303625139609,8.03949589792705,8.54779952306666
"CMP4447",0.00569395594197353,8.21706197309445,8.22275592903642
"CMP4448",2.58702981061182,8.36623556492574,5.77920575431392
"CMP4449",1.75107519030983,7.97000610373174,9.72108129404157
"CMP4450",1.20291526438844,8.46703341773767,9.66994868212611
"CMP4451",0.796353948174644,8.04061387572597,7.24425992755133
"CMP4452",1.99009706801774,8.58586344831287,10.5759605163306
"CMP4453",0.53333436443304,8.11686393431387,8.65019829874691
"CMP4454",1.35824300766889,8.17639529848108,9.53463830614997
"CMP4455",1.07255964911182,8.80449645105907,7.73193680194725
"CMP4456",1.24425683700077,8.49989942563421,7.25564258863344
"CMP4457",1.53145186311381,8.49596121399198,10.0274130771058
"CMP4458",0.0809212198101914,8.21014623345128,8.29106745326147
"CMP4459",0.785255546195332,8.06492377369479,8.85017931989012
"CMP4460",0.647123711188389,8.12618985762273,8.77331356881112
"CMP4461",2.8907802624656,8.21372445565335,5.32294419318775
"CMP4462",2.78998810224226,8.42745740494497,5.63746930270271
"CMP4463",0.527803300949087,8.88087762084183,8.35307431989274
"CMP4464",1.09414247703076,8.09962097080609,9.19376344783685
"CMP4465",2.40549651436158,8.50333991434719,6.09784339998561
"CMP4466",1.37495723071037,8.21037892354843,9.5853361542588
"CMP4467",0.171908050990881,8.20017699835069,8.37208504934157
"CMP4468",0.00911157147153396,8.41700540974094,8.42611698121247
"CMP4469",1.71987311774966,8.39553899546042,6.67566587771076
"CMP4470",1.05871449760428,7.99979468684653,9.05850918445081
"CMP4471",1.5778107418071,8.08444418680165,6.50663344499455
"CMP4472",0.349255358010936,8.1164460081159,8.46570136612684
"CMP4473",0.382830533371889,7.97158350673754,8.35441404010943
"CMP4474",0.75852672449704,8.18121931328421,8.93974603778125
"CMP4475",1.3694601932112,8.3336965395138,6.9642363463026
"CMP4476",0.375174399531726,8.32330884047563,7.9481344409439
"CMP4477",0.926574770210451,8.04757070628469,8.97414547649514
"CMP4478",0.902259588308114,8.13616170261168,9.03842129091979
"CMP4479",0.315853736814255,8.81580407966618,9.13165781648043
"CMP4480",1.17281817847191,8.04762573119919,6.87480755272728
"CMP4481",0.202925283260557,8.72459677146399,8.52167148820343
"CMP4482",4.03887118488751,8.19024005503445,4.15136887014694
"CMP4483",3.33072066964438,8.06402009013963,4.73329942049525
"CMP4484",2.38001995101516,7.9634058537949,10.3434258048101
"CMP4485",2.08494919985312,8.22045591080571,10.3054051106588
"CMP4486",1.97334188153185,8.03233423916739,10.0056761206992
"CMP4487",2.42604959374214,9.26608211341446,6.84003251967232
"CMP4488",0.433248016453346,8.10525429431094,8.53850231076429
"CMP4489",0.123814057511005,8.04189114469746,8.16570520220847
"CMP4490",1.18681464255253,8.22068039051049,9.40749503306302
"CMP4491",2.61860238724337,8.22509275448048,10.8436951417239
"CMP4492",1.11450515207875,9.19666289865624,8.0821577465775
"CMP4493",0.768384832257345,8.48251188170049,7.71412704944314
"CMP4494",0.463943086505477,8.72811728169782,9.1920603682033
"CMP4495",0.070635691496463,8.36489684488645,8.43553253638291
"CMP4496",0.320396766894829,8.01608366173313,7.6956868948383
"CMP4497",0.212321471665589,8.14144179422023,7.92912032255464
"CMP4498",3.78862234410104,9.16766445807844,5.3790421139774
"CMP4499",0.436012905989949,8.15025088530227,7.71423797931232
"CMP4500",0.533485398328144,8.20648094718669,8.73996634551484
"CMP4501",2.47837705092552,7.9841281607016,10.4625052116271
"CMP4502",0.57956865209344,8.21880908000307,7.63924042790963
"CMP4503",0.368810901496323,8.04274987970303,8.41156078119935
"CMP4504",0.429492014065026,8.11745714885121,7.68796513478618
"CMP4505",0.477776102229376,8.03562319425353,8.51339929648291
"CMP4506",0.790994449272576,8.03267181227242,8.823666261545
"CMP4507",0.546990354986008,8.78745107883449,9.3344414338205
"CMP4508",0.362055057370069,8.37033162380793,8.00827656643786
"CMP4509",2.33367674492478,8.09468460388337,10.4283613488082
"CMP4510",0.259644041058333,8.09091668703434,7.83127264597601
"CMP4511",4.51369716464882,9.3138707131568,4.80017354850798
"CMP4512",2.88605409726471,8.09523103416586,10.9812851314306
"CMP4513",1.88302409699293,9.25051373146526,7.36748963447233
"CMP4514",0.344227815831927,7.9948115705736,8.33903938640553
"CMP4515",0.388505292547613,8.21950635833444,7.83100106578683
"CMP4516",1.59914454042154,8.27403259243059,9.87317713285213
"CMP4517",0.335960188985766,8.13681910250192,8.47277929148769
"CMP4518",0.775784304129834,8.49968661627105,9.27547092040088
"CMP4519",2.84379488507907,8.36623556492574,5.52244067984667
"CMP4520",2.79572527431581,7.97000610373174,10.7657313780476
"CMP4521",0.0881329589450797,8.26475314149176,8.17662018254668
"CMP4522",0.669388732791774,8.03441342511385,8.70380215790562
"CMP4523",0.00286871845276515,8.51718252546943,8.52005124392219
"CMP4524",2.77432284573166,8.49989942563421,5.72557657990255
"CMP4525",0.272909547999799,8.21014623345128,8.48305578145108
"CMP4526",0.655239034841173,8.06492377369479,8.72016280853596
"CMP4527",3.60346520924501,8.21372445565335,4.61025924640834
"CMP4528",1.89179048889894,8.17339710042649,6.28160661152755
"CMP4529",0.483925535684065,8.8374135255745,8.35348798989043
"CMP4530",1.71773679625394,8.48841635503034,10.2061531512843
"CMP4531",0.359158521696206,7.98163587379671,7.6224773521005
"CMP4532",1.56566293110304,8.15164615502039,9.71730908612344
"CMP4533",1.7925157328087,8.5093635043334,10.3018792371421
"CMP4534",2.67199775273577,8.74254118346078,6.07054343072501
"CMP4535",1.05975975213796,8.18694083202122,7.12718107988326
"CMP4536",0.977137102341384,9.04905028916195,8.07191318682057
"CMP4537",0.822433525576422,7.96027887723746,8.78271240281388
"CMP4538",3.20996881248421,7.97953709395335,11.1895059064376
"CMP4539",1.44531600904969,8.2896740272063,9.73499003625599
"CMP4540",0.678552791728828,8.29002748254013,7.6114746908113
"CMP4541",1.72241115996097,8.19583410499858,6.47342294503761
"CMP4542",2.10201876847984,8.83850291499968,6.73648414651984
"CMP4543",2.08753049869955,8.18445370358707,10.2719842022866
"CMP4544",1.11437657151063,8.48251188170049,7.36813531018986
"CMP4545",0.159042986793343,9.31492341884932,9.15588043205598
"CMP4546",1.32672727756002,8.49794039870101,7.17121312114099
"CMP4547",1.55020147965439,8.27962135151837,6.72941987186398
"CMP4548",0.824236685464848,7.99394728869144,7.16971060322659
"CMP4549",0.175000284237541,8.00978765860785,8.18478794284539
"CMP4550",1.33407984090945,9.04447020158562,7.71039036067617
"CMP4551",0.141836371207207,8.10006504763241,7.9582286764252
"CMP4552",0.74198426203248,8.9708003900117,8.22881612797922
"CMP4553",0.0218396954577482,8.54892153553697,8.57076123099472
"CMP4554",0.557145061780597,8.47145123066944,7.91430616888884
"CMP4555",0.608348210201102,8.48151241212109,9.08986062232219
"CMP4556",0.822079797084619,8.02660616004594,8.84868595713056
"CMP4557",1.7312464449934,8.42205848579859,6.69081204080519
"CMP4558",0.0239472636935485,8.26163479243042,8.28558205612397
"CMP4559",0.660427173921099,8.15025088530227,7.48982371138117
"CMP4560",1.19199776036834,8.14518073913803,6.95318297876969
"CMP4561",0.337268858467253,8.36134087849122,8.69860973695847
"CMP4562",1.37386915385438,8.12561873968104,9.49948789353542
"CMP4563",0.691555708905084,8.33156751007468,7.6400118011696
"CMP4564",0.714007521360701,8.0828049523504,8.7968124737111
"CMP4565",2.06136621318396,8.27097677627835,10.3323429894623
"CMP4566",0.511312205522937,7.96945266196578,7.45814045644284
"CMP4567",2.1212783541322,8.29688796968098,6.17560961554878
"CMP4568",1.38342107363225,7.97296660813867,6.58954553450642
"CMP4569",2.08385805595561,8.01447342988465,10.0983314858403
"CMP4570",0.681099089736382,8.37033162380793,9.05143071354431
"CMP4571",1.34633330482508,9.06704514495722,7.72071184013214
"CMP4572",0.718871249615017,8.09091668703434,7.37204543741932
"CMP4573",0.903142516032597,7.96176853339947,8.86491104943207
"CMP4574",1.13232296506706,8.01445288829968,9.14677585336674
"CMP4575",0.88612942304619,8.24201583989362,7.35588641684743
"CMP4576",0.320478049594994,8.13681910250192,8.45729715209692
"CMP4577",0.235598860297385,8.30180342057231,8.06620456027493
"CMP4578",1.63463572191608,8.22169436823068,6.5870586463146
"CMP4579",0.607273945900561,9.02623945149484,8.41896550559428
"CMP4580",2.05194303428217,7.97737835610012,10.0293213903823
"CMP4581",0.422613168222288,8.11444317793811,8.5370563461604
"CMP4582",0.876351878838303,8.80449645105907,7.92814457222077
"CMP4583",1.7931985036723,8.13432783826407,9.92752634193637
"CMP4584",0.159822026760654,8.49989942563421,8.34007739887356
"CMP4585",1.72926916791162,8.06492377369479,6.33565460578317
"CMP4586",0.24708017208647,8.12618985762273,7.87910968553626
"CMP4587",2.20625929420147,8.11678104781983,10.3230403420213
"CMP4588",1.40830932725663,8.0009377720703,9.40924709932693
"CMP4589",0.484443744081609,8.8374135255745,8.35296978149289
"CMP4590",1.39571539800889,8.48841635503034,9.88413175303923
"CMP4591",0.372259188728922,8.13892072036423,7.76666153163531
"CMP4592",1.16756502218595,8.70522057972001,9.87278560190596
"CMP4593",0.319182753683812,8.39749117760938,8.07830842392557
"CMP4594",1.50214506097915,8.15164615502039,9.65379121599954
"CMP4595",2.47884618336697,8.12669657077418,10.6055427541411
"CMP4596",2.58644937799416,8.65129460720764,6.06484522921348
"CMP4597",0.93165527437433,7.98290681247648,8.91456208685081
"CMP4598",0.915008032717329,8.32330884047563,7.4083008077583
"CMP4599",1.46557992794135,8.13616170261168,9.60174163055303
"CMP4600",0.020047896877367,8.10191414126711,8.08186624438974
"CMP4601",0.816597891143005,8.95547592113322,9.77207381227622
"CMP4602",2.21659515294237,8.96369984185708,6.74710468891471
"CMP4603",0.246098629195324,8.02611883694854,7.78002020775322
"CMP4604",0.724654176431351,7.98193746168879,7.25728328525744
"CMP4605",2.01101220872128,8.00537402293312,10.0163862316544
"CMP4606",0.834688007150679,8.73277998489507,7.89809197774439
"CMP4607",1.61996651410667,9.77207013085001,8.15210361674334
"CMP4608",2.96307637530342,9.26608211341446,6.30300573811104
"CMP4609",1.37713524997867,8.34038967801897,6.9632544280403
"CMP4610",2.57216392871529,8.01349657637967,10.585660505095
"CMP4611",0.853584632909145,8.43038317047985,9.28396780338899
"CMP4612",0.338860237924411,8.51083559965799,8.8496958375824
"CMP4613",1.19756338565193,8.83417434749139,10.0317377331433
"CMP4614",2.30529096924453,8.02955605644895,10.3348470256935
"CMP4615",1.32248193636047,8.20437786135645,9.52685979771692
"CMP4616",0.752215809919169,8.28263860358021,7.53042279366104
"CMP4617",0.780632787032032,8.16746237463879,7.38682958760676
"CMP4618",1.47567738678504,8.19445359820102,9.67013098498606
"CMP4619",0.227448055899293,8.56978827851691,8.34234022261762
"CMP4620",0.763147387906081,8.54727020271166,7.78412281480558
"CMP4621",0.923489588547156,9.18590578298914,8.26241619444198
"CMP4622",0.212620780062553,8.55100025572045,8.3383794756579
"CMP4623",3.0233436329999,8.26163479243042,5.23829115943052
"CMP4624",0.396616936277109,8.28912009998467,8.68573703626178
"CMP4625",0.514942700909511,8.12473571937061,8.63967842028012
"CMP4626",0.749216727718613,8.14270214708929,8.8919188748079
"CMP4627",0.216606046784278,8.044210437016,7.82760439023172
"CMP4628",0.91600680748863,8.44260621943037,9.358613026919
"CMP4629",1.23396325984833,8.32679046339156,9.56075372323989
